"pagePath","dateHour","pageviews"
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080411",4
"/","2015080412",57
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080412",296
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080412",3
"/","2015080413",39
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080413",239
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080413",8
"/","2015080414",42
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080414",205
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080414",5
"/","2015080415",50
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080415",166
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080415",4
"/","2015080416",57
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080416",135
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080416",5
"/","2015080417",24
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080417",130
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080417",23
"/","2015080418",19
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080418",142
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080418",9
"/","2015080419",14
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080419",156
"/","2015080420",20
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080420",154
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080420",3
"/","2015080421",36
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080421",141
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080421",2
"/","2015080422",27
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080422",117
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080422",1
"/","2015080423",10
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080423",78
"/","2015080500",17
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080500",48
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080500",3
"/","2015080501",7
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080501",24
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080501",3
"/","2015080502",6
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080502",15
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080502",1
"/","2015080503",1
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080503",16
"/","2015080504",1
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080504",13
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080504",1
"/","2015080505",8
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080505",17
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080505",2
"/","2015080506",13
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080506",34
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080506",2
"/","2015080507",20
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080507",47
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080507",2
"/","2015080508",18
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080508",58
"/","2015080509",20
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080509",70
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080509",3
"/","2015080510",29
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080510",51
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080510",2
"/","2015080511",26
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080511",56
"/","2015080512",20
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080512",48
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080512",3
"/","2015080513",29
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080513",32
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080513",1
"/","2015080514",23
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080514",43
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080514",2
"/","2015080515",31
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080515",39
"/","2015080516",28
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080516",46
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080516",4
"/","2015080517",27
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080517",37
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080517",5
"/","2015080518",36
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080518",27
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080518",3
"/","2015080519",19
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080519",26
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080519",29
"/","2015080520",14
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080520",41
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080520",31
"/","2015080521",9
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080521",21
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080521",9
"/","2015080522",8
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080522",30
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080522",8
"/","2015080523",5
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080523",16
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080523",4
"/","2015080600",4
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080600",17
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080600",1
"/","2015080601",8
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080601",2
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080601",2
"/","2015080602",6
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080602",2
"/","2015080603",13
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080603",7
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080603",1
"/","2015080604",1
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080604",3
"/","2015080605",5
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080605",5
"/","2015080606",4
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080606",18
"/","2015080607",9
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080607",19
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080607",5
"/","2015080608",14
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080608",27
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080608",7
"/","2015080609",17
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080609",26
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080609",3
"/","2015080610",14
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080610",18
"/","2015080611",28
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080611",17
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080611",3
"/","2015080612",23
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080612",12
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080612",16
"/","2015080613",20
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080613",16
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080613",7
"/","2015080614",11
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080614",4
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080614",3
"/","2015080615",16
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080615",10
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080615",15
"/","2015080616",20
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080616",11
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080616",7
"/","2015080617",16
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080617",8
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080617",4
"/","2015080618",10
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080618",8
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080618",6
"/","2015080619",6
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080619",6
"/","2015080620",5
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080620",17
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080620",16
"/","2015080621",12
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080621",14
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080621",12
"/","2015080622",10
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080622",8
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080622",6
"/","2015080623",7
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080623",5
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080623",3
"/","2015080700",4
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080700",6
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080700",1
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080701",6
"/","2015080702",2
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080702",1
"/","2015080703",1
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080704",4
"/","2015080705",3
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080705",1
"/","2015080706",12
"/","2015080707",20
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080707",6
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080707",4
"/","2015080708",4
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080708",7
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080708",2
"/","2015080709",14
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080709",15
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080709",2
"/","2015080710",24
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080710",9
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080710",9
"/","2015080711",14
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080711",4
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080711",2
"/","2015080712",15
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080712",11
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080712",3
"/","2015080713",17
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080713",7
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080713",4
"/","2015080714",19
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080714",10
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080714",5
"/","2015080715",11
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080715",7
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080715",5
"/","2015080716",10
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080716",7
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080716",4
"/","2015080717",7
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080717",2
"/","2015080718",4
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080718",3
"/","2015080719",9
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080719",6
"/","2015080720",5
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080720",4
"/","2015080721",12
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080721",2
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080721",2
"/","2015080722",5
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080722",5
"/","2015080723",5
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080723",3
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080723",2
"/","2015080800",8
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080800",2
"/","2015080801",2
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080801",2
"/","2015080802",1
"/","2015080804",5
"/","2015080806",3
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080806",1
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080806",1
"/","2015080807",13
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080807",3
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080807",1
"/","2015080808",13
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080808",1
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080808",2
"/","2015080809",1
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080809",5
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080809",2
"/","2015080810",7
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080810",8
"/","2015080811",16
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080811",3
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080811",62
"/","2015080812",8
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080812",4
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080812",32
"/","2015080813",7
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080813",1
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080813",29
"/","2015080814",6
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080814",17
"/","2015080815",1
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080815",1
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080815",11
"/","2015080816",3
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080816",2
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080816",10
"/","2015080817",4
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080817",1
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080817",5
"/","2015080818",3
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080818",5
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080818",7
"/","2015080819",4
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080819",1
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080819",8
"/","2015080820",2
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080820",2
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080820",16
"/","2015080821",4
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080821",4
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080821",26
"/","2015080822",5
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080822",4
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080822",26
"/","2015080823",15
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080823",4
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080823",24
"/","2015080900",5
"/articulos/el-mirador-politico/iceberg-dentro-otro-iceberg-el-articulo-que-el-telegrafo-no-publico","2015080900",1
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080900",14
"/","2015080901",11
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080901",4
"/","2015080902",4
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080902",6
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080903",8
"/articulos/el-mirador-politico/lo-que-carlos-marx-carrasco-no-dijo-sobre-el-salario-basico-el-ecuador","2015080904",3
